SalesID,OrderDate,CustomerID,ProductID,RegionID,Quantity,UnitPrice,Discount,Sales,Cost,Profit
S035946,2025-06-30,C01738,P077,R17,2,13996.88,0.2,22395.01,18594.7,3800.31
S035947,2024-01-24,C02715,P038,R18,5,962.0,0.0,4810.0,4165.81,644.19
S035948,2026-01-14,C01675,P004,R03,5,7570.21,0.1,34065.95,28772.86,5293.09
S035949,2025-01-27,C02122,P076,R14,5,1684.51,0.1,7580.29,5080.21,2500.08
S035950,2024-07-24,C04954,P036,R11,1,1123.4,0.15,954.89,614.19,340.7
S035951,2024-11-27,C03758,P041,R16,3,15633.0,0.0,46899.0,24576.24,22322.76
S035952,2026-01-01,C04035,P066,R08,1,5451.36,0.05,5178.79,2794.21,2384.58
S035953,2025-12-31,C01760,P058,R02,2,8549.14,0.05,16243.37,13681.48,2561.89
S035954,2024-11-07,C01613,P083,R09,4,885.78,0.05,3365.96,2905.05,460.91
S035955,2024-11-02,C02575,P080,R02,3,10277.29,0.1,27748.68,21000.48,6748.2
S035956,2026-01-04,C02064,P095,R14,3,3341.21,0.1,9021.27,7797.91,1223.36
S035957,2025-08-02,C03257,P092,R07,3,5531.87,0.05,15765.83,11195.7,4570.13
S035958,2025-10-28,C01359,P064,R14,3,1328.55,0.1,3587.08,1969.93,1617.15
S035959,2026-05-14,C00708,P056,R13,3,5305.2,0.05,15119.82,8945.63,6174.19
S035960,2026-08-10,C02018,P047,R02,1,11619.63,0.1,10457.67,7351.75,3105.92
S035961,2024-07-12,C04104,P067,R11,1,2113.89,0.0,2113.89,1209.48,904.41
S035962,2024-09-23,C00402,P007,R17,3,2850.22,0.0,8550.66,4614.35,3936.31
S035963,2026-06-15,C00418,P041,R14,5,10759.15,0.25,40346.81,21639.73,18707.08
S035964,2025-10-30,C04176,P028,R01,3,640.71,0.05,1826.02,1030.63,795.39
S035965,2025-12-12,C01905,P056,R09,3,11697.02,0.1,31581.95,23821.67,7760.28
S035966,2024-05-02,C02663,P093,R08,2,1084.79,0.0,2169.58,1711.7,457.88
S035967,2026-01-25,C03830,P049,R01,1,13369.73,0.1,12032.76,8137.62,3895.14
S035968,2026-05-24,C03026,P059,R02,5,18701.49,0.15,79481.33,67177.26,12304.07
S035969,2024-01-20,C04857,P041,R12,3,1387.03,0.0,4161.09,2898.08,1263.01
S035970,2026-06-29,C00984,P035,R12,1,6452.55,0.1,5807.3,4084.46,1722.84
S035971,2025-05-08,C04134,P069,R10,1,2791.6,0.1,2512.44,1924.56,587.88
S035972,2026-03-04,C02260,P025,R08,5,4583.0,0.05,21769.25,13589.2,8180.05
S035973,2026-02-09,C00632,P088,R05,4,730.05,0.05,2774.19,2335.94,438.25
S035974,2025-01-01,C02312,P012,R03,3,1081.22,0.0,3243.66,2852.42,391.24
S035975,2026-05-03,C02506,P023,R14,1,1665.66,0.0,1665.66,1355.84,309.82
S035976,2026-03-04,C00483,P076,R07,1,1171.26,0.05,1112.7,802.44,310.26
S035977,2025-02-28,C02417,P009,R13,3,1314.09,0.05,3745.16,3059.01,686.15
S035978,2024-03-17,C00153,P042,R05,3,3443.14,0.15,8780.01,6815.82,1964.19
S035979,2024-04-29,C03328,P038,R09,4,1823.47,0.2,5835.1,3058.59,2776.51
S035980,2025-03-08,C03090,P094,R12,3,3545.26,0.1,9572.2,6281.34,3290.86
S035981,2024-08-09,C00612,P016,R14,2,4348.72,0.25,6523.08,3943.78,2579.3
S035982,2025-01-06,C02859,P046,R13,2,3187.83,0.0,6375.66,3698.46,2677.2
S035983,2025-08-02,C01331,P046,R12,5,853.56,0.1,3841.02,2486.68,1354.34
S035984,2024-12-27,C03230,P082,R10,4,2953.9,0.2,9452.48,6445.36,3007.12
S035985,2026-02-21,C01183,P055,R16,5,1163.96,0.05,5528.81,4197.38,1331.43
S035986,2025-10-17,C04481,P014,R15,4,7892.35,0.0,31569.4,17475.3,14094.1
S035987,2025-09-07,C02558,P088,R01,1,398.73,0.05,378.79,268.32,110.47
S035988,2025-01-01,C04992,P016,R01,5,669.96,0.05,3182.31,2162.15,1020.16
S035989,2024-02-03,C00400,P070,R15,3,1247.23,0.0,3741.69,3239.61,502.08
S035990,2024-09-15,C04197,P028,R12,5,936.25,0.0,4681.25,4004.28,676.97
S035991,2026-08-01,C00283,P013,R03,2,3481.41,0.25,5222.12,2976.57,2245.55
S035992,2024-09-17,C00116,P020,R12,5,5106.01,0.05,24253.55,17269.47,6984.08
S035993,2025-09-15,C00845,P095,R04,5,8764.64,0.0,43823.2,33283.86,10539.34
S035994,2024-02-25,C01535,P098,R09,3,3356.02,0.1,9061.25,7865.25,1196.0
S035995,2024-04-18,C04488,P061,R03,5,647.27,0.1,2912.72,2196.57,716.15
S035996,2024-09-13,C03888,P081,R16,1,1007.13,0.2,805.7,439.47,366.23
S035997,2026-08-05,C00376,P091,R01,4,2990.95,0.1,10767.42,8244.41,2523.01
S035998,2026-01-11,C04506,P035,R02,3,6328.89,0.15,16138.67,12521.07,3617.6
S035999,2025-03-02,C01182,P076,R18,2,2246.57,0.05,4268.48,2368.57,1899.91
S036000,2025-12-13,C04560,P052,R14,1,1642.87,0.1,1478.58,1067.08,411.5
S036001,2026-05-15,C01013,P018,R05,4,1317.28,0.05,5005.66,3667.97,1337.69
S036002,2024-05-27,C03356,P054,R06,5,7573.11,0.05,35972.27,30492.33,5479.94
S036003,2025-10-14,C03135,P005,R03,1,991.53,0.15,842.8,442.77,400.03
S036004,2025-11-02,C04235,P061,R01,4,11608.29,0.2,37146.53,31677.24,5469.29
S036005,2024-10-15,C03101,P027,R02,3,2389.7,0.0,7169.1,5071.8,2097.3
S036006,2026-08-25,C00801,P011,R01,5,4401.06,0.25,16503.98,8983.92,7520.06
S036007,2025-08-27,C04981,P071,R15,2,2631.0,0.0,5262.0,2792.04,2469.96
S036008,2025-04-06,C01963,P035,R05,1,9187.53,0.0,9187.53,5943.43,3244.1
S036009,2024-01-07,C04719,P045,R09,2,1599.52,0.05,3039.09,2244.23,794.86
S036010,2024-02-10,C00418,P009,R11,1,2280.38,0.15,1938.32,1268.81,669.51
S036011,2026-06-14,C04530,P008,R13,4,4330.12,0.1,15588.43,13536.36,2052.07
S036012,2025-04-15,C01451,P092,R12,1,7076.68,0.2,5661.34,4654.77,1006.57
S036013,2024-11-21,C04828,P060,R09,2,4856.39,0.0,9712.78,7740.04,1972.74
S036014,2024-03-15,C03882,P041,R03,3,3066.77,0.0,9200.31,6065.21,3135.1
S036015,2024-03-23,C04871,P067,R09,4,1860.82,0.05,7071.12,5707.46,1363.66
S036016,2025-04-29,C00932,P073,R06,4,1599.11,0.0,6396.44,4191.31,2205.13
S036017,2025-06-20,C03688,P012,R06,3,14488.09,0.05,41291.06,34156.54,7134.52
S036018,2026-04-08,C03713,P093,R02,5,835.86,0.05,3970.34,3300.17,670.17
S036019,2025-10-21,C04502,P066,R04,5,3317.11,0.15,14097.72,8828.43,5269.29
S036020,2026-06-05,C03842,P031,R16,3,2002.98,0.25,4506.7,3397.36,1109.34
S036021,2025-10-23,C00455,P027,R11,2,1506.05,0.1,2710.89,1980.96,729.93
S036022,2025-06-23,C04400,P009,R16,3,1575.87,0.2,3782.09,3129.21,652.88
S036023,2025-10-16,C01359,P026,R15,4,823.14,0.05,3127.93,2469.16,658.77
S036024,2025-03-26,C04837,P034,R04,2,7547.33,0.1,13585.19,7479.71,6105.48
S036025,2026-06-22,C03857,P022,R18,1,1705.19,0.05,1619.93,845.17,774.76
S036026,2025-08-31,C03736,P068,R17,2,6205.46,0.1,11169.83,8963.97,2205.86
S036027,2026-07-23,C03210,P026,R13,3,2091.7,0.15,5333.83,2892.5,2441.33
S036028,2024-11-04,C03378,P050,R02,3,1449.96,0.2,3479.9,2214.98,1264.92
S036029,2024-12-16,C02829,P056,R14,3,3715.83,0.15,9475.37,6082.02,3393.35
S036030,2026-03-24,C03919,P008,R10,5,16198.43,0.15,68843.33,38483.49,30359.84
S036031,2025-06-26,C04610,P017,R17,3,3962.6,0.15,10104.63,8467.78,1636.85
S036032,2024-04-12,C00947,P008,R13,2,5944.0,0.05,11293.6,8837.86,2455.74
S036033,2025-10-06,C04166,P070,R01,4,9981.21,0.2,31939.87,25747.43,6192.44
S036034,2025-07-08,C03695,P070,R08,1,11832.62,0.1,10649.36,8296.71,2352.65
S036035,2024-02-23,C02918,P013,R02,4,2343.77,0.05,8906.33,5965.53,2940.8
S036036,2024-06-04,C04548,P074,R02,3,3383.31,0.05,9642.43,7448.28,2194.15
S036037,2026-04-04,C04682,P082,R01,3,2578.55,0.25,5801.74,4200.68,1601.06
S036038,2025-10-08,C02267,P011,R14,3,3290.12,0.05,9376.84,6404.64,2972.2
S036039,2024-03-27,C00341,P012,R05,1,11060.42,0.05,10507.4,8710.53,1796.87
S036040,2025-08-01,C00111,P080,R15,1,9475.89,0.15,8054.51,5485.55,2568.96
S036041,2026-01-26,C03072,P031,R14,3,5158.17,0.0,15474.51,8819.7,6654.81
S036042,2025-02-07,C01684,P035,R06,2,4290.9,0.2,6865.44,4615.71,2249.73
S036043,2024-01-18,C01121,P059,R12,4,1935.88,0.05,7356.34,5226.03,2130.31
S036044,2025-09-03,C00483,P007,R01,2,3554.7,0.0,7109.4,4046.93,3062.47
S036045,2025-03-17,C01331,P044,R04,2,3365.6,0.1,6058.08,3234.92,2823.16
S036046,2026-08-23,C03132,P034,R17,3,5619.51,0.1,15172.68,12250.95,2921.73
S036047,2024-12-08,C03974,P083,R01,3,2317.47,0.0,6952.41,4579.31,2373.1
S036048,2026-01-30,C04174,P074,R02,5,8945.28,0.15,38017.44,23089.08,14928.36
S036049,2025-09-03,C03304,P029,R12,2,6575.21,0.0,13150.42,11549.22,1601.2
S036050,2025-03-20,C00457,P066,R05,4,1444.03,0.0,5776.12,3598.19,2177.93
S036051,2025-11-15,C03506,P041,R05,1,2204.76,0.0,2204.76,1476.28,728.48
S036052,2024-05-07,C02138,P049,R08,4,5876.4,0.15,19979.76,11940.79,8038.97
S036053,2024-04-27,C00650,P074,R18,1,972.66,0.05,924.03,499.2,424.83
S036054,2025-12-29,C03364,P028,R09,4,4947.51,0.2,15832.03,8501.13,7330.9
S036055,2025-08-08,C04783,P058,R07,4,1310.93,0.15,4457.16,3678.61,778.55
S036056,2025-01-29,C04538,P042,R10,1,3979.54,0.05,3780.56,2233.59,1546.97
S036057,2025-10-27,C03909,P066,R11,1,93196.9,0.05,88537.06,67048.57,21488.49
S036058,2024-04-24,C01103,P039,R04,3,2032.41,0.05,5792.37,5092.08,700.29
S036059,2024-03-10,C02482,P094,R02,2,9822.34,0.2,15715.74,11282.92,4432.82
S036060,2026-04-25,C02641,P040,R07,2,1527.45,0.1,2749.41,1728.76,1020.65
S036061,2025-06-21,C02061,P011,R10,4,2443.18,0.05,9284.08,5176.31,4107.77
S036062,2024-12-01,C00087,P049,R17,4,10744.56,0.05,40829.33,24839.72,15989.61
S036063,2024-06-02,C02853,P024,R06,3,543.09,0.1,1466.34,1268.88,197.46
S036064,2026-03-18,C01951,P046,R16,5,286.38,0.05,1360.3,910.37,449.93
S036065,2025-09-22,C01724,P093,R08,4,1600.16,0.1,5760.58,4831.64,928.94
S036066,2024-06-25,C01726,P011,R02,2,874.61,0.05,1661.76,877.14,784.62
S036067,2025-06-01,C03716,P005,R01,1,8638.98,0.0,8638.98,5698.3,2940.68
S036068,2025-09-16,C00887,P030,R15,5,1842.85,0.1,8292.83,5522.87,2769.96
S036069,2025-05-28,C02741,P044,R10,1,689.16,0.0,689.16,392.49,296.67
S036070,2024-12-06,C00717,P013,R10,5,2434.12,0.0,12170.6,6671.05,5499.55
S036071,2025-02-14,C04678,P070,R15,5,7618.48,0.05,36187.78,19191.65,16996.13
S036072,2025-06-13,C01846,P061,R01,4,1215.22,0.0,4860.88,3945.65,915.23
S036073,2026-07-18,C04558,P071,R02,4,1612.0,0.15,5480.8,4312.76,1168.04
S036074,2024-09-09,C00306,P043,R15,5,6205.84,0.05,29477.74,23956.85,5520.89
S036075,2025-11-13,C03638,P094,R08,3,1246.24,0.1,3364.85,2013.85,1351.0
S036076,2024-09-25,C04532,P068,R03,1,20117.31,0.2,16093.85,8863.27,7230.58
S036077,2025-07-04,C00769,P093,R14,4,2817.25,0.2,9015.2,6470.24,2544.96
S036078,2025-02-10,C04769,P009,R05,2,5088.82,0.1,9159.88,7952.5,1207.38
S036079,2024-03-04,C04721,P067,R10,2,1594.6,0.1,2870.28,2021.31,848.97
S036080,2024-04-04,C04316,P035,R02,1,3724.01,0.15,3165.41,2399.2,766.21
S036081,2025-11-27,C03612,P020,R06,5,20493.12,0.0,102465.6,84169.08,18296.52
S036082,2025-10-25,C00019,P019,R14,5,14162.09,0.2,56648.36,44971.23,11677.13
S036083,2024-12-24,C00576,P020,R01,3,3070.03,0.1,8289.08,5900.88,2388.2
S036084,2024-11-02,C01725,P010,R13,2,874.06,0.15,1485.9,1016.05,469.85
S036085,2026-08-17,C03904,P046,R01,3,3071.1,0.1,8291.97,6076.73,2215.24
S036086,2024-12-20,C02183,P078,R16,5,269.07,0.05,1278.08,941.77,336.31
S036087,2026-03-27,C00231,P047,R16,5,6798.52,0.1,30593.34,21269.04,9324.3
S036088,2024-09-06,C01646,P014,R10,3,1235.5,0.0,3706.5,2028.74,1677.76
S036089,2024-09-14,C04188,P071,R15,2,3239.09,0.1,5830.36,3103.72,2726.64
S036090,2025-08-01,C04001,P018,R08,5,2894.44,0.05,13748.59,9348.91,4399.68
S036091,2024-05-21,C04115,P087,R13,1,9350.27,0.15,7947.73,6964.5,983.23
S036092,2024-08-13,C03377,P037,R10,2,3674.82,0.05,6982.16,5709.28,1272.88
S036093,2026-08-11,C00908,P001,R10,4,2901.21,0.15,9864.11,6079.28,3784.83
S036094,2026-07-29,C00976,P030,R01,1,15861.08,0.15,13481.92,11273.51,2208.41
S036095,2024-05-05,C04946,P084,R11,4,8535.28,0.25,25605.84,19771.96,5833.88
S036096,2024-03-05,C00434,P092,R14,1,1543.28,0.15,1311.79,1130.14,181.65
S036097,2026-05-15,C03915,P043,R18,2,6181.91,0.2,9891.06,7374.49,2516.57
S036098,2025-03-13,C03000,P099,R15,4,2234.87,0.05,8492.51,4464.85,4027.66
S036099,2026-08-15,C00216,P024,R07,4,2076.18,0.0,8304.72,7190.59,1114.13
S036100,2025-10-19,C04218,P043,R02,3,1388.09,0.15,3539.63,2842.19,697.44
S036101,2025-06-17,C04524,P046,R01,2,1349.52,0.1,2429.14,1635.5,793.64
S036102,2024-01-17,C03171,P021,R17,2,1509.86,0.1,2717.75,2097.72,620.03
S036103,2025-01-12,C04945,P039,R13,4,1266.7,0.2,4053.44,2467.75,1585.69
S036104,2025-07-31,C01227,P050,R08,4,4717.84,0.1,16984.22,10672.17,6312.05
S036105,2025-11-28,C04775,P070,R02,5,1899.65,0.0,9498.25,6374.82,3123.43
S036106,2026-04-29,C02787,P050,R05,2,6695.96,0.25,10043.94,7760.4,2283.54
S036107,2025-08-18,C03320,P011,R04,4,2520.08,0.0,10080.32,5916.74,4163.58
S036108,2024-11-13,C02655,P047,R01,5,10632.73,0.15,45189.1,35478.97,9710.13
S036109,2024-05-28,C04450,P085,R05,4,1118.41,0.25,3355.23,2707.35,647.88
S036110,2025-12-20,C03935,P003,R18,1,405.8,0.25,304.35,162.59,141.76
S036111,2026-04-20,C04054,P100,R17,5,3972.8,0.0,19864.0,15548.82,4315.18
S036112,2024-06-16,C02130,P013,R12,2,14628.63,0.2,23405.81,17498.01,5907.8
S036113,2024-04-18,C04677,P001,R06,5,2891.9,0.25,10844.62,7587.32,3257.3
S036114,2026-01-17,C03606,P015,R12,2,4721.82,0.0,9443.64,6731.85,2711.79
S036115,2024-03-03,C01740,P026,R04,1,1201.9,0.15,1021.62,851.58,170.04
S036116,2026-03-03,C01299,P036,R03,5,10788.89,0.2,43155.56,29830.37,13325.19
S036117,2025-11-25,C03999,P083,R05,3,3054.78,0.05,8706.12,5453.34,3252.78
S036118,2025-02-03,C00120,P059,R15,3,5029.46,0.0,15088.38,10486.79,4601.59
S036119,2024-09-08,C04461,P064,R15,5,1273.28,0.1,5729.76,3062.51,2667.25
S036120,2025-07-29,C03849,P088,R11,4,1467.12,0.05,5575.06,4840.99,734.07
S036121,2024-06-01,C02858,P014,R16,4,2794.04,0.1,10058.54,5451.99,4606.55
S036122,2024-04-09,C04932,P023,R07,5,1716.48,0.05,8153.28,4664.46,3488.82
S036123,2025-01-14,C01338,P097,R01,4,8708.96,0.25,26126.88,19754.6,6372.28
S036124,2024-01-10,C04933,P078,R12,4,2472.96,0.1,8902.66,7361.21,1541.45
S036125,2025-11-22,C00670,P006,R14,2,4259.49,0.05,8093.03,5287.32,2805.71
S036126,2025-01-16,C03756,P023,R03,3,12478.77,0.25,28077.23,24015.5,4061.73
S036127,2024-10-20,C01003,P038,R03,1,6822.29,0.25,5116.72,3860.02,1256.7
S036128,2024-06-09,C03340,P004,R08,3,16439.57,0.0,49318.71,33355.09,15963.62
S036129,2024-03-24,C01756,P059,R12,5,967.34,0.0,4836.7,2581.61,2255.09
S036130,2024-09-23,C01872,P065,R03,5,4495.92,0.0,22479.6,18365.95,4113.65
S036131,2025-05-15,C01296,P034,R12,4,647.64,0.0,2590.56,1699.75,890.81
S036132,2025-06-09,C04624,P022,R03,4,1314.66,0.05,4995.71,3116.57,1879.14
S036133,2024-01-04,C02811,P043,R06,2,3212.33,0.1,5782.19,3352.74,2429.45
S036134,2025-09-20,C02404,P092,R18,1,3776.11,0.05,3587.3,2871.21,716.09
S036135,2025-07-04,C01348,P072,R01,5,4445.92,0.1,20006.64,14506.83,5499.81
S036136,2025-03-29,C03636,P094,R06,4,3547.98,0.15,12063.13,8745.19,3317.94
S036137,2024-04-18,C01231,P056,R06,5,36433.37,0.05,173058.51,133383.36,39675.15
S036138,2025-11-08,C02835,P011,R01,1,1886.35,0.2,1509.08,797.71,711.37
S036139,2024-05-12,C01823,P006,R12,2,1274.1,0.15,2165.97,1339.96,826.01
S036140,2024-10-13,C04485,P020,R04,5,46553.53,0.25,174575.74,112782.47,61793.27
S036141,2024-12-03,C01532,P053,R07,2,23235.1,0.0,46470.2,24743.63,21726.57
S036142,2026-08-13,C03448,P022,R07,3,8047.12,0.15,20520.16,16963.13,3557.03
S036143,2024-02-24,C00906,P032,R15,2,9343.98,0.0,18687.96,15401.23,3286.73
S036144,2025-05-11,C01534,P092,R01,4,2371.11,0.05,9010.22,5099.88,3910.34
S036145,2025-01-01,C02593,P005,R08,1,2894.32,0.05,2749.6,1682.51,1067.09
S036146,2024-02-28,C04580,P008,R12,4,5523.83,0.25,16571.49,9554.01,7017.48
S036147,2026-08-12,C02032,P039,R16,3,4741.31,0.15,12090.34,6996.9,5093.44
S036148,2026-06-16,C00885,P076,R10,2,1855.23,0.0,3710.46,3150.21,560.25
S036149,2024-04-28,C04460,P083,R03,2,7499.71,0.05,14249.45,11332.96,2916.49
S036150,2024-03-02,C01064,P029,R07,5,48918.18,0.0,244590.9,143177.04,101413.86
S036151,2025-11-08,C01109,P030,R06,3,7057.74,0.1,19055.9,14915.32,4140.58
S036152,2024-12-04,C01796,P059,R16,5,37794.33,0.1,170074.48,105677.52,64396.96
S036153,2026-05-14,C04089,P087,R13,2,5728.57,0.15,9738.57,5455.81,4282.76
S036154,2024-03-30,C01839,P018,R05,4,11110.16,0.0,44440.64,32750.26,11690.38
S036155,2025-05-28,C04786,P090,R13,1,5030.79,0.2,4024.63,2360.61,1664.02
S036156,2025-02-04,C04117,P081,R02,2,5777.51,0.2,9244.02,6690.47,2553.55
S036157,2026-03-19,C04159,P027,R14,4,1722.93,0.0,6891.72,4788.05,2103.67
S036158,2024-09-15,C02187,P068,R02,2,1709.09,0.05,3247.27,2546.3,700.97
S036159,2024-08-02,C04156,P063,R01,4,5907.34,0.0,23629.36,20717.0,2912.36
S036160,2026-07-04,C04366,P003,R15,1,9911.3,0.0,9911.3,5937.96,3973.34
S036161,2026-08-02,C01993,P041,R10,2,9377.36,0.15,15941.51,9145.16,6796.35
S036162,2024-01-27,C01660,P024,R07,3,11534.25,0.2,27682.2,18465.37,9216.83
S036163,2024-12-24,C00540,P007,R04,4,702.98,0.1,2530.73,1483.04,1047.69
S036164,2025-07-23,C01935,P047,R17,5,4236.11,0.2,16944.44,10884.52,6059.92
S036165,2025-11-04,C02389,P071,R12,3,8871.8,0.1,23953.86,14889.91,9063.95
S036166,2024-01-03,C03815,P054,R02,4,287.09,0.15,976.11,560.17,415.94
S036167,2026-01-12,C02777,P009,R05,3,4782.59,0.1,12912.99,6821.65,6091.34
S036168,2025-06-05,C01236,P083,R10,2,3587.45,0.0,7174.9,5441.73,1733.17
S036169,2024-10-27,C01490,P008,R12,2,6921.47,0.1,12458.65,7379.85,5078.8
S036170,2024-06-24,C00619,P039,R06,1,1719.81,0.05,1633.82,1325.11,308.71
S036171,2025-12-29,C01093,P057,R02,1,11674.58,0.15,9923.39,8136.31,1787.08
S036172,2026-05-15,C00694,P093,R17,2,5581.09,0.05,10604.07,6511.11,4092.96
S036173,2024-12-25,C03861,P076,R16,2,3817.88,0.05,7253.97,4834.65,2419.32
S036174,2025-02-26,C01163,P020,R09,1,3370.17,0.15,2864.64,2192.31,672.33
S036175,2025-11-20,C00256,P043,R05,3,2890.0,0.05,8236.5,4520.72,3715.78
S036176,2026-04-01,C03003,P086,R05,4,4349.26,0.05,16527.19,13816.64,2710.55
S036177,2025-10-27,C02773,P025,R04,5,2456.24,0.2,9824.96,6432.51,3392.45
S036178,2024-01-08,C00203,P091,R01,5,4464.05,0.05,21204.24,12109.05,9095.19
S036179,2024-09-11,C03449,P054,R18,2,3603.11,0.1,6485.6,4077.87,2407.73
S036180,2024-10-05,C03318,P063,R09,2,2962.91,0.0,5925.82,3659.92,2265.9
S036181,2025-01-22,C04815,P067,R05,4,1792.07,0.15,6093.04,4530.11,1562.93
S036182,2026-06-23,C03826,P097,R03,2,5723.19,0.0,11446.38,9915.85,1530.53
S036183,2025-03-03,C03998,P069,R09,1,11076.79,0.0,11076.79,6160.28,4916.51
S036184,2024-08-14,C03738,P042,R02,4,15160.26,0.15,51544.88,40468.46,11076.42
S036185,2024-10-06,C03247,P060,R15,4,5233.28,0.25,15699.84,11418.1,4281.74
S036186,2024-07-03,C03162,P070,R03,1,8659.38,0.1,7793.44,6360.76,1432.68
S036187,2025-07-18,C03120,P060,R17,5,2147.15,0.05,10198.96,5943.23,4255.73
S036188,2024-07-16,C02199,P002,R10,4,3999.29,0.05,15197.3,10985.78,4211.52
S036189,2025-12-31,C00475,P091,R08,1,4380.98,0.1,3942.88,3366.94,575.94
S036190,2025-04-04,C04911,P028,R05,3,7098.67,0.0,21296.01,12829.09,8466.92
S036191,2026-02-18,C04879,P066,R11,4,950.93,0.0,3803.72,2411.96,1391.76
S036192,2025-04-12,C00453,P057,R08,5,1749.33,0.2,6997.32,5155.71,1841.61
S036193,2024-08-04,C03913,P013,R06,1,4689.55,0.1,4220.6,3071.84,1148.76
S036194,2025-02-13,C03786,P088,R10,1,8513.48,0.05,8087.81,5747.72,2340.09
S036195,2026-08-02,C01241,P009,R01,2,9112.96,0.1,16403.33,12230.65,4172.68
S036196,2025-03-29,C01910,P096,R01,1,26814.63,0.2,21451.7,12438.55,9013.15
S036197,2026-02-19,C03847,P093,R18,1,1932.19,0.0,1932.19,1411.03,521.16
S036198,2024-07-08,C04130,P058,R11,1,9775.22,0.15,8308.94,5581.73,2727.21
S036199,2024-06-25,C01999,P096,R16,4,1247.99,0.0,4991.96,3735.95,1256.01
S036200,2026-01-17,C03146,P086,R09,3,8235.53,0.05,23471.26,15672.05,7799.21
S036201,2026-05-22,C02283,P090,R16,3,7156.25,0.1,19321.88,11522.27,7799.61
S036202,2025-05-06,C00695,P080,R11,3,8216.33,0.1,22184.09,14703.89,7480.2
S036203,2025-09-21,C00806,P093,R12,3,8299.76,0.0,24899.28,15710.93,9188.35
S036204,2024-10-24,C04199,P078,R13,3,1131.75,0.0,3395.25,1923.87,1471.38
S036205,2026-01-11,C00089,P089,R05,2,12323.06,0.1,22181.51,11910.25,10271.26
S036206,2025-12-08,C00382,P012,R13,4,412.79,0.05,1568.6,1233.25,335.35
S036207,2024-10-10,C01479,P043,R02,2,2275.83,0.0,4551.66,2787.22,1764.44
S036208,2025-04-17,C04054,P048,R13,5,5477.5,0.05,26018.12,22672.64,3345.48
S036209,2024-09-12,C03523,P091,R09,3,4011.34,0.0,12034.02,6885.05,5148.97
S036210,2025-07-21,C02836,P049,R02,5,984.78,0.25,3692.92,2260.25,1432.67
S036211,2025-03-02,C03117,P044,R05,5,6099.36,0.2,24397.44,17568.56,6828.88
S036212,2024-09-17,C00753,P079,R17,1,39197.32,0.05,37237.45,26513.48,10723.97
S036213,2026-02-03,C00796,P066,R09,2,4667.51,0.1,8401.52,7228.81,1172.71
S036214,2025-10-28,C02975,P059,R15,3,3727.18,0.1,10063.39,5498.83,4564.56
S036215,2026-05-26,C01781,P092,R14,4,1147.15,0.0,4588.6,3690.86,897.74
S036216,2026-08-28,C02775,P082,R16,1,956.4,0.15,812.94,705.16,107.78
S036217,2024-10-29,C03214,P072,R14,3,1191.96,0.1,3218.29,1706.22,1512.07
S036218,2025-10-31,C01583,P096,R04,2,8143.4,0.2,13029.44,11259.57,1769.87
S036219,2025-01-21,C04264,P005,R12,4,6140.76,0.05,23334.89,16922.75,6412.14
S036220,2025-02-23,C04063,P056,R11,4,9909.31,0.2,31709.79,19957.01,11752.78
S036221,2026-07-23,C00539,P004,R18,5,3786.91,0.0,18934.55,15234.62,3699.93
S036222,2025-06-15,C00631,P080,R17,3,2327.61,0.05,6633.69,5490.69,1143.0
S036223,2026-05-15,C01046,P013,R11,3,1365.97,0.1,3688.12,2215.94,1472.18
S036224,2024-05-21,C00699,P057,R17,1,676.88,0.1,609.19,529.19,80.0
S036225,2025-09-22,C02749,P079,R17,5,2761.11,0.25,10354.16,8144.91,2209.25
S036226,2026-06-18,C01211,P063,R07,1,1912.37,0.0,1912.37,1381.32,531.05
S036227,2025-07-07,C03247,P006,R06,1,25126.06,0.1,22613.45,11973.49,10639.96
S036228,2024-09-20,C04328,P048,R16,4,12836.88,0.1,46212.77,40434.66,5778.11
S036229,2025-10-29,C00697,P078,R12,4,1306.17,0.0,5224.68,3950.88,1273.8
S036230,2026-03-26,C00831,P096,R09,1,3127.71,0.05,2971.32,1880.66,1090.66
S036231,2026-05-31,C00890,P090,R17,5,233.03,0.1,1048.64,907.41,141.23
S036232,2026-02-01,C04033,P082,R02,4,4455.27,0.05,16930.03,9264.17,7665.86
S036233,2024-02-14,C04886,P031,R11,4,5140.29,0.15,17476.99,12103.09,5373.9
S036234,2025-09-24,C03869,P076,R18,5,5396.76,0.2,21587.04,17700.05,3886.99
S036235,2025-11-05,C03428,P017,R16,3,7539.42,0.05,21487.35,15664.78,5822.57
S036236,2024-04-04,C03048,P033,R06,2,3715.29,0.05,7059.05,4194.42,2864.63
S036237,2025-09-10,C01011,P029,R16,5,3123.15,0.0,15615.75,11685.02,3930.73
S036238,2025-09-16,C02349,P049,R06,5,3778.74,0.15,16059.64,10567.61,5492.03
S036239,2024-03-02,C04552,P088,R01,2,1262.93,0.1,2273.27,1371.21,902.06
S036240,2024-05-15,C01782,P087,R17,2,3008.65,0.1,5415.57,3615.1,1800.47
S036241,2024-11-14,C00144,P090,R16,3,7445.72,0.25,16752.87,10658.64,6094.23
S036242,2025-04-16,C01080,P094,R14,5,2213.97,0.0,11069.85,9469.02,1600.83
S036243,2024-02-09,C02526,P003,R16,1,15635.7,0.1,14072.13,11429.71,2642.42
S036244,2025-04-30,C03476,P100,R07,3,3011.75,0.15,7679.96,6637.82,1042.14
